Player,POS,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PPG RATIO
Matisse Thybulle,SG,POR,0.010980395534147511,0.9548258896472804,1.0024476668000504,0.6749902749295031,0.1659518744190688,-0.4328363438917783,-0.42491822165697857,-0.3677473708798313,-0.24856076570451205,0.006324326875153982,-0.0023877629400088744,0.36375820660613617,-0.6475397441101156,-0.6397734967551617,-0.17871102435245623,-0.13405876035314065,-0.33813797239876603,-0.2907082895957261,-0.4547086756577329,-0.6268662602183559,1.857880973674765,0.4263358707441527,4.126760563380282
Rudy Gay,SF,UTA,2.316863457705133,0.346668830364497,0.37674552338786566,0.23147351105217007,-0.3119297993434535,-0.4328363438917783,-0.4311085834065669,-0.2638327811659096,-0.762993362267727,-0.3549487498013916,-0.11396254953466502,-0.45122557703029353,-0.37659087689375814,-0.44012157335722635,0.651253453618773,-0.26782632600554135,-0.10913586260858006,-0.1604026881677446,-0.42185287209714933,-0.3817862220680277,-0.47549474925246193,-0.1048674942277955,5.232142857142857
Jeremiah Robinson-Earl,PF,OKC,-0.9113728293342468,-0.1804006210139152,-0.5270464615408457,0.23147351105217007,-0.31428940220246804,-0.4350920649188203,-0.42491822165697857,-0.3825923122675344,-0.1673345662471625,-0.28613483043443055,-0.24522700435190753,0.13296633867369573,-0.45905357561178,-0.5066722144898714,0.5393481307462474,0.45834045896463393,-0.2694373394617102,-0.06408985232967135,-0.5368481845591917,-0.7211278133530975,-0.2931997708987723,-0.3704691767137696,6.790697674418604
Ben Simmons,PG,BKN,0.010980395534147511,-0.22094442496610078,0.029133221492207442,-0.4338016347638296,0.04747497297170741,-0.43734778594586227,-0.2825399014164475,-0.42118915987556244,0.9337316930635778,-0.9226635845788205,-0.9606182831058793,-2.2687115369982607,-0.5768574309232398,-0.36406369777706055,-1.2977642530777096,-0.13405876035314065,0.6007706777409964,0.40614340499739215,1.2127233550418812,0.7493524155488717,0.8005700992233653,0.1227910907601823,6.928571428571429
Kris Dunn,G,UTA,0.7027453141854432,-1.031820504009812,-1.0832261445738989,-0.7294794773487183,-0.6200442568810881,-0.4396035069729043,-0.38777605115944874,-0.4775999371488342,0.6720028281454513,-0.6302044272692359,-0.737468709916567,1.1354685150052335,-0.3883712624249041,-0.4020926355671435,0.26424754535128975,-0.7264579796709152,-0.40683860533582183,-0.5173267268617807,0.1284818375426248,-0.4194908433219243,-0.2567407752280344,-0.4084122742117659,13.181818181818182
Jaylin Williams,F,OKC,-1.3725494417684438,0.06286220269919814,-0.0403892388869242,0.15755405040594786,-0.1894788299230151,-0.4441149490269883,-0.474441115653685,-0.42415814815310304,-0.23953563243147308,-0.13130351185876815,-0.23210055887018327,0.6666725332674642,-0.42371241901834206,-0.3925854011196227,-0.06214297969357571,-0.05762015140891168,0.4023021825895019,0.28150326450106206,-0.26578780518437756,-0.3817862220680277,-0.14736378821582063,-0.33252607921577326,5.877551020408164
Robert Covington,PF,LAC,1.394510232836739,0.022318398747012573,-0.24895662002431912,0.30539297169839225,-0.35787996028215757,-0.4441149490269883,-0.474441115653685,-0.43900308954080614,-0.1583094329741235,0.006324326875153982,-0.08114643583035439,0.5945500745385767,-0.5179555032675098,-0.525686683384913,0.1523422224787642,-0.3060456304776559,-0.07096884431021573,-0.1434063053727905,-0.42185287209714933,-0.4760477752027693,0.21722616849155857,0.464278968242149,6.0
Paul Reed,SF,PHI,-0.6807845231171482,0.8737382817429094,1.4195824290748402,0.0836345897597257,-0.3869403323352839,-0.44637067005403025,-0.3382531571627423,-0.4983828550916185,1.1774102914356266,-0.9054601047370802,-0.9343653921424308,-1.064266476225838,-0.42371241901834206,-0.4211071044621849,0.12902861354698808,1.241836200642981,0.04353221058487724,0.4004779440657408,-0.6682713988015259,-0.2309677370524411,0.472439138186724,1.1472547232060823,4.159420289855072
Jae'Sean Tate,SF,HOU,0.2415687017512461,-0.6669262684401419,-1.1527486049530304,0.009715129113503505,-0.4834356703065625,-0.45539355416219823,-0.42491822165697857,-0.43900308954080614,0.15757023158223635,-0.699018346636197,-0.6718364825079457,-0.22764595497074191,-0.28234779264459026,-0.24997688440681176,0.035774177819883665,-0.1149491081170834,-0.5137062565712419,-0.41534843009205613,-0.2000761980632105,-0.19326311579854447,-0.40257675791098607,-0.5222415667057547,9.129032258064516
Robert Williams III,C,BOS,-0.21960791068295105,-0.5047510526313997,0.029133221492207442,-0.9512378592873849,-0.30211881903491944,-0.4644164382703662,-0.31968207191397735,-0.6141733979157027,2.5672808154836106,-0.9226635845788205,-0.9671815058467413,-2.2687115369982607,-0.5768574309232398,-0.5161794489373922,-0.5004388276109667,1.088958982754523,0.3336015496524461,0.5704417720152818,-0.4793505283281705,-0.4383431539488727,-0.36611776224024817,1.0334254307120936,7.9714285714285715
Eugene Omoruyi,F,DET,0.010980395534147511,-0.3020320328704719,-0.9441812238156355,0.4532318929908366,-0.523424729285651,-0.46667215929740824,-0.48063147740327333,-0.44197207781834674,-0.17635969952020147,-0.4925765885353138,-0.3896179046508743,-0.24207044671651937,-0.2705674071134443,-0.1929334777216874,-0.1740483025661013,-0.07672980364496892,-0.5824068895082977,-0.4550066566136157,-0.6600574479113799,-0.4383431539488727,-0.14736378821582063,-0.67401395669774,6.95
Zeke Nnaji,PF,DEN,-0.9113728293342468,0.22503741850794037,0.7243578252835239,-0.3598821741176074,-0.4209682893547568,-0.4689278803244502,-0.42491822165697857,-0.5369797026996466,0.8886060266983836,-0.6302044272692359,-0.5471352504315653,-0.3791031183014059,-0.40015164795605007,-0.3165275255394569,-0.33724356508853404,0.3436825455482905,-0.5442398712099333,-0.3020392114590288,-0.7421969568128387,-0.4949000858297176,-0.5484127405939377,0.084847993262186,5.226415094339623
Aleksej Pokusevski,F,OKC,-1.1419611355513453,-0.5452948565835852,-0.5270464615408457,-0.4338016347638296,-0.45387853975680154,-0.4711836013514922,-0.4372989451561552,-0.3796233239899937,-0.257585898977551,-0.2689313505926903,-0.2911695635379424,0.36375820660613617,-0.6121985875166778,-0.5732228556225166,-0.4118471136702176,-0.038510499172854436,-0.23127032116334592,-0.18306453189435007,-0.3643552158661282,-0.2686723583063378,-0.439035753581724,0.843709943222112,8.117647058823529
Payton Pritchard,PG,BOS,-0.21960791068295105,0.022318398747012573,0.5853129045252606,-0.581640556056274,-0.5265294698896175,-0.48471792751374415,-0.48063147740327333,-0.3914992771001562,-0.45613883098440544,0.04073128655863452,0.03699157350516388,0.35654596073324735,-0.7300024428281375,-0.7538603101254104,0.1523422224787642,-0.42070354389399933,-0.620573907806662,-0.5853122580415971,-0.3643552158661282,-0.3252292901871827,-0.6577897276061515,-0.7499001516937326,5.625
Danuel House Jr.,SF,PHI,0.7027453141854432,0.346668830364497,1.0024476668000504,-0.4338016347638296,-0.32261010702109827,-0.48922936956782814,-0.5301543713999798,-0.534010714422106,0.08536916539792579,-0.28613483043443055,-0.25179022709276966,0.1546030762923623,-0.3412497203003202,-0.33554199443449834,0.1523422224787642,-0.7264579796709152,-0.452639027293859,-0.551319492451689,-0.5286342336690458,-0.5891616389644593,-0.6577897276061515,-0.4463553717097622,4.785714285714286
Duncan Robinson,F,MIA,0.7027453141854432,-0.22094442496610078,-0.3184790804034508,-0.06420433153271868,-0.46729101916593674,-0.48922936956782814,-0.5611061801479214,-0.41525118332048117,-0.8261692951789985,0.1611556454508164,0.28639403765792465,0.09690510930925195,-0.5297358887986559,-0.6017445589650788,0.8797268211501784,-0.7455676319069725,-0.6358407151260078,-0.6929560157429732,-0.5122063318887541,-0.5514570177105627,-0.6577897276061515,-0.7878432491917289,6.380952380952381
MarJon Beauchamp,F,MIL,-0.9113728293342468,0.1844936145557548,0.7243578252835239,-0.4338016347638296,-0.45375435013264287,-0.49374081162191213,-0.5115832861512148,-0.39743725365523747,-0.6095660966260662,-0.11410003201702788,-0.04176709938518163,0.11854184692791853,-0.5532966598609478,-0.5542083867274752,0.059087786751659765,-0.17227806482525515,-0.5137062565712419,-0.43234481288701027,-0.6025597916803588,-0.2309677370524411,-0.40257675791098607,-0.5222415667057547,5.115384615384615
P.J. Tucker,PF,PHI,2.547451763922232,1.1170011054560227,1.697672270591367,0.23147351105217007,1.0597445994889418,-0.49374081162191213,-0.5115832861512148,-0.4508790426509686,-0.3207618318888226,0.02352780671689425,-0.05489354486690588,0.5657010910470213,-0.6475397441101156,-0.6873096689927654,0.5067090782417607,0.9169721126300078,0.4252023935685205,0.587438154810236,-0.39721101942671166,-0.24982004767938945,0.2536851641622965,-0.2186967867217844,3.546666666666667
Bismack Biyombo,C,PHX,0.9333336204025418,0.5493878501254248,0.6548353649043922,0.30539297169839225,-0.23927886921063762,-0.5005079747030381,-0.3692049659106838,-0.5072898199242404,1.0420332923400437,-0.9226635845788205,-0.9737447285876035,-2.2687115369982607,-0.5768574309232398,-0.24046964995929104,-1.6801074395588376,0.8023141992136643,0.20383368743800742,0.3891470222024381,-0.4300668229872952,-0.11785387329075118,-0.5119537449231999,2.5511493306319455,4.311475409836065
Sandro Mamukelashvili,PF,SAS,-0.6807845231171482,-0.1804006210139152,-0.0403892388869242,-0.28596271347138524,-0.5055414234068039,-0.5005079747030381,-0.5053929244016265,-0.43603410126326553,-0.3658874982540169,-0.40655918932661245,-0.323985677242253,-0.08340103751296675,-0.4119320334871961,-0.36406369777706055,-0.15539741542068014,0.4392308067285767,-0.22363691750367304,-0.03576254767141451,-0.3807831176464199,-0.4194908433219243,-0.6577897276061515,-0.33252607921577326,6.116279069767442
JT Thor,F,CHA,-1.3725494417684438,0.8737382817429094,-0.10991169926605585,1.7098627239766138,-0.12167129513238706,-0.5027636957300802,-0.5177736479008032,-0.41228219504294056,-0.5734655635339109,-0.25172787075095004,-0.166468331461562,0.017570404707475756,-0.48261434667407194,-0.45913604225226784,-0.07146842326628629,-0.21049736929736965,-0.21600351384400018,-0.22272275841590966,-0.5943458407902129,-0.24982004767938945,-0.36611776224024817,0.084847993262186,3.7971014492753623
Willy Hernangomez,C,NOP,0.47215700796834464,-0.383119640774843,-0.0403892388869242,-0.6555600167024962,-0.7564044642072962,-0.5027636957300802,-0.554915818398333,-0.6171423861932434,0.5817514954150628,-0.8710531450535997,-0.90154927843812,-0.2997684136996295,0.0828441588209351,0.08277632125641379,0.28756115428306583,0.20991497989588975,-0.170203091885963,-0.06408985232967135,-0.6189876934606505,-0.34408160081413103,-0.5484127405939377,-0.29458298171777697,6.894736842105263
Luke Kornet,C,BOS,0.2415687017512461,0.8737382817429094,1.489104889453972,0.009715129113503505,-0.32621160612169936,-0.5050194167571221,-0.4063471364082137,-0.6141733979157027,1.8272198870944243,-0.8710531450535997,-0.8884228329563958,-0.6026827403609573,-0.4943947322052179,-0.5351939178324336,0.4833954693099846,0.7449852425054926,-0.2541705321423645,0.032222983508401894,-0.4547086756577329,-0.6080139495914075,-0.7671667146183653,0.9575392357161009,3.782608695652174
Garrison Mathews,SG,ATL,0.010980395534147511,0.26558122246012594,-0.5270464615408457,1.044587578160614,-0.4725069833806005,-0.5140423008652901,-0.6539616063917458,-0.5221347613119435,-0.8983703613633097,0.1611556454508164,0.20763536476757916,0.2555745185128048,-0.30590856370688224,-0.4020926355671435,0.8797268211501784,-0.6882386751988008,-0.6282073114663349,-0.6702941720163677,-0.6764853496916717,-0.7211278133530975,-0.2931997708987723,-0.5981277617017474,4.7592592592592595
Austin Rivers,SG,MIN,0.9333336204025418,0.1844936145557548,0.09865568187133908,0.23147351105217007,-0.06268122365702374,-0.5185537429193741,-0.5425350948991564,-0.4983828550916185,-0.24856076570451205,-0.18291395138398897,-0.166468331461562,0.2555745185128048,-0.5179555032675098,-0.5351939178324336,0.24093393641951366,-0.8028965886151442,-0.506072852911569,-0.613639562699854,-0.27400175607452343,-0.6457185708453043,-0.14736378821582063,-0.6360708591997437,4.903846153846154
Ish Wainright,F,PHX,0.47215700796834464,0.5088440461732393,0.6548353649043922,0.23147351105217007,-0.18836112330558719,-0.527576627027542,-0.5858676271462745,-0.44494106609588735,-0.8351944284520375,0.05793476640037479,0.16169280558154428,0.1041173551821408,-0.5650770453920938,-0.6112517934125995,0.5673244614643791,-0.038510499172854436,-0.3839383943568032,-0.2963737505273774,-0.4547086756577329,-0.6645708814722525,0.21722616849155857,0.04690489576418971,4.183333333333334
Aaron Holiday,G,ATL,0.010980395534147511,0.630475458029796,0.5853129045252606,0.5271513536370588,-0.2750454809683317,-0.53659951113571,-0.5363447331495681,-0.4657239840386717,-0.40198803134617284,-0.3033383102761708,-0.3961811273917364,0.6810970250132414,-0.5532966598609478,-0.6017445589650788,0.5906380703961552,-0.42070354389399933,-0.7274415590420822,-0.6646287110847163,-0.1590064436124811,-0.400638532694976,0.18076717282082064,-0.33252607921577326,3.9206349206349205
Bryce McGowens,G,CHA,-1.3725494417684438,-0.058769209157358546,-0.5270464615408457,0.4532318929908366,-0.3474480318528302,-0.5388552321627521,-0.6106290741446277,-0.5191657730344028,-0.6005409633530272,-0.4753731086935735,-0.4486869093186334,0.07526837169058587,-0.1645439373331305,-0.14539730548408372,0.1523422224787642,-0.5162518050742856,-0.5442398712099333,-0.5569849533833403,-0.446494724767587,-0.2686723583063378,-0.6213307319354135,-0.5601846642037511,5.3478260869565215
Malachi Flynn,PG,TOR,-0.45019621690004963,0.22503741850794037,0.37674552338786566,0.009715129113503505,-0.4669184502934608,-0.5388552321627521,-0.5672965418975096,-0.4004062419327781,-0.925445761182426,-0.11410003201702788,-0.10083610405294076,0.2772112561314709,-0.5768574309232398,-0.5922373245175581,0.18964399676960583,-0.6118000662545717,-0.6358407151260078,-0.6532977892214136,-0.31507151052525284,-0.6080139495914075,-0.40257675791098607,-0.6360708591997437,4.6415094339622645
Patty Mills,PG,BKN,1.855686845270936,-0.3020320328704719,-0.3880015407825824,-0.13812379217894086,-0.6211619634985159,-0.5388552321627521,-0.5734869036470979,-0.4983828550916185,-0.4651639642574444,-0.07969307233354736,-0.09427288131207863,0.37097045247902505,-0.5768574309232398,-0.6207590278601203,0.5393481307462474,-0.7455676319069725,-0.8266758066178294,-0.8345925390342573,-0.4300668229872952,-0.5137523964566659,-0.6213307319354135,-0.67401395669774,6.15
Duane Washington Jr.,PG,NYK,-0.6807845231171482,-0.6669262684401419,-0.45752400116171404,-0.7294794773487183,-0.8357616340446798,-0.543366674216836,-0.5239640096503915,-0.3588404060472094,-0.8622698282711538,-0.23452439090920976,-0.24522700435190753,0.3276969772416924,-0.6828809007035536,-0.6778024345452446,-0.23466368578871902,-0.860225545323316,-0.8419426139371752,-0.8799162264874683,-0.37256916675627405,-0.4383431539488727,-0.9494616929720548,-0.6360708591997437,7.870967741935484
Thaddeus Young,PF,TOR,1.855686845270936,0.26558122246012594,-0.0403892388869242,0.5271513536370588,-0.33689191379934413,-0.552389558325004,-0.4372989451561552,-0.5310417261445654,0.7442038943297619,-0.8194427055283788,-0.7505951553982912,-0.999356263369839,-0.6593201296412616,-0.6587879656502031,-0.1180956411298385,0.45834045896463393,-0.37630499069713036,-0.1434063053727905,-0.27400175607452343,-0.2875246689332861,0.8005700992233653,-0.5981277617017474,4.444444444444445
Cade Cunningham,PG,DET,-1.1419611355513453,-1.4372585435316676,-1.4308384464695572,-1.0990767805798292,-0.8278134980985256,-0.554645279352046,-0.5301543713999798,-0.4538480309285092,-0.4290634311652891,-0.6302044272692359,-0.5733881413950138,-0.2564949384622971,-0.447273190080634,-0.49716498004235077,0.5579990178916685,-0.6691290229627435,-0.6282073114663349,-0.6646287110847163,-0.2986436087449611,-0.34408160081413103,-0.8036257102891032,-0.5222415667057547,19.916666666666668
Haywood Highsmith,F,MIA,0.010980395534147511,0.26558122246012594,0.30722306300873403,0.15755405040594786,-0.12092615738743506,-0.561412442433172,-0.5301543713999798,-0.4775999371488342,-0.28466129879666735,-0.28613483043443055,-0.2583534498336318,0.1762398139110284,-0.7182220572969915,-0.6397734967551617,-1.181196208418829,0.1908053276598325,-0.10150245894890719,-0.018766164876460413,-0.5368481845591917,-0.2309677370524411,0.1443081771500827,-0.1428105917257918,4.37037037037037
Jaxson Hayes,C,NOP,-0.9113728293342468,-0.018225405205172986,-0.10991169926605585,0.0836345897597257,-0.5671394769894991,-0.568179605514298,-0.5734869036470979,-0.6557392338012714,0.7983546939679951,-0.8710531450535997,-0.7834112691026018,-1.5258502120907182,-0.18810470839542245,-0.11687560214152154,-0.08545658862535181,-0.1531684125891979,-0.39157179801647607,-0.336031977048937,-0.6107737425705047,-0.4949000858297176,-0.439035753581724,-0.06692439672979919,4.957446808510638
George Hill,PG,IND,2.316863457705133,-0.058769209157358546,0.23770060262960238,-0.3598821741176074,-0.28994823586737084,-0.57043532654134,-0.6230097976438044,-0.6260493510258651,0.06731889885184782,-0.3377452699596514,-0.35023856820570154,0.3132724854959147,-0.37659087689375814,-0.383078166672102,0.21762032748773755,-0.6118000662545717,-0.567140082188952,-0.6023086408365513,0.01348652508058244,-0.4383431539488727,-0.22028177955729647,-0.5601846642037511,5.043478260869565
Day'Ron Sharpe,C,BKN,-1.1419611355513453,0.022318398747012573,-0.10991169926605585,0.15755405040594786,-0.638672700504887,-0.58171393167655,-0.5301543713999798,-0.611204409638162,0.7351787610567229,-0.8194427055283788,-0.90154927843812,1.6619624637261126,-0.45905357561178,-0.383078166672102,-0.3792080611657309,0.9934107215742367,-0.3305045687390932,0.049219366303356,-0.586131889900067,-0.2875246689332861,-0.6213307319354135,0.4263358707441527,4.729166666666667
Dyson Daniels,G,NOP,-1.3725494417684438,0.4683002422210537,0.6548353649043922,0.15755405040594786,-0.030640300624089605,-0.58171393167655,-0.5672965418975096,-0.5013518433691592,-0.40198803134617284,-0.4581696288518332,-0.40930757287346065,-0.004066332911190569,-0.5650770453920938,-0.525686683384913,-0.3139299561567579,-0.21049736929736965,0.05879901790422297,-0.018766164876460413,0.21062134644408362,-0.004740009529061249,0.39952114684524814,-0.3704691767137696,3.847457627118644
Daishen Nix,SG,HOU,-1.1419611355513453,0.3872126343166826,-0.5965689219199773,1.3402654207455027,-0.18923045067469785,-0.583969652703592,-0.6044387123950394,-0.41525118332048117,-1.0878981600971251,-0.23452439090920976,-0.05489354486690588,-0.20600921735207559,-0.5886378164543857,-0.5637156211749959,-0.23466368578871902,-0.5544711095464,-0.49080604559222335,-0.5286576487250835,0.19419344466379185,0.5419769986524401,-0.03798680120360688,-0.5222415667057547,3.9649122807017543
Usman Garuba,PF,HOU,-1.1419611355513453,1.1170011054560227,-0.1794341596451875,2.227298948500169,-0.11993264039416571,-0.586225373730634,-0.5734869036470979,-0.5933904799729184,0.2117210312204696,-0.509780068377054,-0.5865145868767381,0.6666725332674642,-0.5297358887986559,-0.45913604225226784,-0.4677997751064801,1.394713418531439,0.32596814599277324,0.6554236859900523,-0.3643552158661282,-0.19326311579854447,0.4359801425159861,0.3125065782501638,3.0
Darius Bazley,PF,PHX,-0.9113728293342468,-0.1804006210139152,-0.3184790804034508,0.009715129113503505,-0.5595639099158207,-0.588481094757676,-0.5920579888958628,-0.5755765503076746,-0.07708323351677396,-0.5785939877440152,-0.6258939233219108,0.4503051570808015,-0.42371241901834206,-0.24046964995929104,-0.8128411872967667,-0.24871667376948411,-0.30760435776007455,-0.3020392114590288,-0.5779179390099211,-0.5703093283375109,-0.36611776224024817,0.5022220657401453,5.209302325581396
Miles McBride,PG,NYK,-0.9113728293342468,0.6710192619819815,0.8634027460417871,0.30539297169839225,-0.3807308511273509,-0.59299253681176,-0.6292001593933927,-0.4805689254263748,-0.943496027728504,-0.23452439090920976,-0.09427288131207863,-0.11225002100452194,-0.5415162743298019,-0.5066722144898714,-0.23466368578871902,-0.6500193707266863,-0.8190424029581566,-0.8005997734443492,-0.2986436087449611,-0.6080139495914075,0.18076717282082064,-0.4842984692077585,3.46875
Svi Mykhailiuk,SG,CHA,-0.21960791068295105,-0.6263824644879564,-0.5270464615408457,-0.581640556056274,-0.7437371225431131,-0.59299253681176,-0.6292001593933927,-0.6052664330830808,-0.1583094329741235,-0.20011743122572923,-0.323985677242253,0.7892807131065728,-0.5650770453920938,-0.5351939178324336,-0.23466368578871902,-0.6118000662545717,-0.8114089992984836,-0.7836033906493951,-0.4547086756577329,-0.6268662602183559,-0.6213307319354135,-0.6360708591997437,6.9375
Maxi Kleber,PF,DAL,1.1639219266196403,-0.4236634447270286,-0.3880015407825824,-0.3598821741176074,-0.17010524855426432,-0.5975039788658439,-0.6292001593933927,-0.6171423861932434,-0.059032966970696,-0.25172787075095004,-0.2386637816110454,0.2411500267670271,-0.5532966598609478,-0.5447011522799544,-0.029503927189089695,-0.3251552827137131,-0.2999709541004017,-0.3190355942539829,-0.46292262654787875,-0.5703093283375109,-0.7307077189476273,0.3504496757481601,5.945945945945946
Jabari Walker,F,POR,-1.3725494417684438,0.346668830364497,-0.1794341596451875,0.8228291962219475,-0.555838221191061,-0.6065268629740119,-0.5920579888958628,-0.5310417261445654,-0.39296289807313384,-0.6474079071109762,-0.6062042550993244,-0.20600921735207559,-0.47083396114292597,-0.4781505111473093,0.18031855319689524,0.018818457535317298,-0.46790583461320473,-0.3416974379805884,-0.6107737425705047,-0.5326047070836143,-0.8036257102891032,-0.29458298171777697,3.857142857142857
Lindy Waters III,F,OKC,-0.21960791068295105,-0.2614882289182863,-0.24895662002431912,-0.21204325282516304,-0.6656218489473162,-0.611038305028096,-0.6725326916405108,-0.5904214916953777,-0.6276163631721442,0.07513824624211506,0.08949735543206089,0.3132724854959147,-0.6828809007035536,-0.7158313723353276,0.38547831179652525,-0.5926904140185145,-0.6511075224453535,-0.658963250153065,-0.6600574479113799,-0.8907986089956325,-0.6577897276061515,-0.3704691767137696,5.219512195121951
Ziaire Williams,F,MEM,-1.1419611355513453,-0.4236634447270286,-0.1794341596451875,-0.581640556056274,-0.6283649616997183,-0.620061189136264,-0.5858676271462745,-0.5369797026996466,-0.3027115653427453,-0.4925765885353138,-0.3371121227239773,-0.4079521017929609,-0.6711005151724077,-0.6968169034402861,0.2595848235649341,-0.5926904140185145,-0.620573907806662,-0.6363014064264595,-0.6025597916803588,-0.3817862220680277,-0.6577897276061515,-0.5601846642037511,5.675675675675675
Davis Bertans,SF,DAL,0.9333336204025418,-0.0993130131095441,-0.24895662002431912,0.0836345897597257,-0.7140558023691934,-0.6290840732444319,-0.6787230533900991,-0.6438632806911089,-0.28466129879666735,0.02352780671689425,-0.048330322126043754,0.5440643534283551,-0.7182220572969915,-0.7633675445729312,0.6978806714823251,-0.707348327434858,-0.7732419810001193,-0.7836033906493951,-0.7175551041424011,-0.8907986089956325,-0.7671667146183653,-0.4842984692077585,4.5777777777777775
Dean Wade,PF,CLE,0.010980395534147511,-0.13985681706172967,0.4462679837669973,-0.7294794773487183,-0.2175456849828722,-0.6290840732444319,-0.6539616063917458,-0.5933904799729184,-0.45613883098440544,-0.14850699170050843,-0.14021544049811352,0.28442350200435973,-0.6946612862346996,-0.6873096689927654,-0.30460451258404736,-0.5162518050742856,-0.10913586260858006,-0.2340536802792124,-0.586131889900067,-0.7588324346069941,-0.14736378821582063,0.008961798266193406,4.681818181818182
Justin Holiday,SF,DAL,1.855686845270936,-0.058769209157358546,-0.3880015407825824,0.30539297169839225,-0.4479174377971858,-0.6313397942714739,-0.6292001593933927,-0.5132277964793216,-0.7720184955407653,-0.13130351185876815,-0.0352038766443195,0.0536316340719198,-0.8124651415461593,-0.8299181857055763,-0.43049800081563844,-0.8028965886151442,-0.7198081553824093,-0.7722724687860923,-0.5532760863394834,-0.6645708814722525,-0.47549474925246193,-0.06692439672979919,4.456521739130435
Charles Bassey,C,SAS,-0.9113728293342468,-0.5047510526313997,-1.0137036841947673,0.15755405040594786,-0.6940612728796492,-0.6448741204337258,-0.5672965418975096,-0.7180879876296243,1.6376920883606088,-0.8710531450535997,-0.9212389466607065,0.4358806653350238,-0.6121985875166778,-0.5542083867274752,-0.570379654406295,0.5347790679088629,-0.20073670652465445,0.009561139781796426,-0.4957784301084623,-0.3063769795602344,-0.5848717362646757,0.464278968242149,5.685714285714286
DeAndre Jordan,C,DEN,1.855686845270936,-0.34257583682265746,-0.0403892388869242,-0.581640556056274,-0.5971933660358947,-0.6448741204337258,-0.5611061801479214,-0.7774677531804368,2.7297332143983097,-0.9054601047370802,-0.9671815058467413,4.943534335890497,-0.6121985875166778,-0.4496288078047471,-1.2091725391369605,0.09525706647954628,0.04353221058487724,0.060550288166658736,-0.6107737425705047,-0.17441080517159616,-0.7307077189476273,0.084847993262186,5.102564102564102
Dewayne Dedmon,C,PHI,1.6250985390538375,-0.383119640774843,-0.0403892388869242,-0.6555600167024962,-0.7955241958172741,-0.6448741204337258,-0.6292001593933927,-0.6705841751889745,0.42832422977340195,-0.7162218264779372,-0.7177790416939805,-0.04733980814852296,-0.48261434667407194,-0.44012157335722635,-0.20668735507058797,-0.24871667376948411,-0.33813797239876603,-0.32470105518563425,-0.6764853496916717,-0.6080139495914075,-0.8400847059598411,-0.06692439672979919,5.2368421052631575
Justise Winslow,PF,POR,0.2415687017512461,-0.7480138763445131,-0.5965689219199773,-0.7294794773487183,-0.3613572697586001,-0.6516412835148518,-0.6044387123950394,-0.5310417261445654,-0.4832142308035224,-0.6818148667944567,-0.6783997052488078,-0.02570307052985664,-0.6357593585789697,-0.6397734967551617,-0.015515761830023502,0.03792810977137454,-0.3686715870374575,-0.2623809849374692,-0.08508088560116815,-0.2686723583063378,-0.0744457968743448,-0.3704691767137696,6.758620689655173
Anthony Gill,PF,WAS,0.9333336204025418,0.4683002422210537,-0.1794341596451875,1.044587578160614,-0.5491319814864934,-0.6538970045418938,-0.6663423298909225,-0.7269949524622462,0.6810279614184896,-0.8538496652118593,-0.7834112691026018,-1.2734216065396118,-0.2941281781757363,-0.26899135330185325,0.06375050853801473,-0.19138771706131238,-0.6282073114663349,-0.5229921877934322,-0.6107737425705047,-0.7965370558608907,-0.913002697301317,-0.33252607921577326,3.305084745762712
